text,intent
-- C and then  you have the people inhabiting the country  /,statement
Sure. /,general
"D Well,  I am, F uh,  the product  of, F uh,   I think as much the  changing roles of women as anyone,  /",statement
"the  ((   )) would always try to stump Jesus, try to give him something that would contradict himself, /",statement
C But  that does not undo the ones that were done.  /,statement
Right. /,general
C And  that's for the mandatory portion of the insurance. /,statement
"Anyway,  /",general
Yeah. /,general
"the same with the toys, - /",statement
"Right,  /",general
Bye. /,general
"-- C and  [ we've, + we have ] been to Whistler in Canada,  which is just a marvelous place,  /",statement
"D Well,  tell me about your van.  /",request
uh-huh. /,general
"C and   [ the boy, + one of the younger boys, ] when he was younger, about three years old, [ got a, + F uh,  got a ]  nice marker and got up on the ceiling and decided to draw pictures <laughter>. /",statement
Huh-uh. /,general
"F Oh,  /",general
She's very independent.  /,statement
C but  it's a little ways off in the future -- /,statement
that's exactly it. /,statement
"D Well,  now this is a little bit of relief, although they still have warnings all the time around here for, D you know,  tornado season --",statement
"D Well,   our boys, [ one, is, + F uh,  he is ] in graduate school at A and M, F uh,    /",statement
"C and  they bred it for companionship and, F uh,  F uh,  disposition [ and, + and ]  ability to hunt.  /",statement
"Yeah,  /",general
Uh-huh. /,general
Oh. /,general
Uh-huh. /,general
"E I mean,  as soon as the  federal government gave up control on all that, they just went to hell in a hand basket. /",statement
Yeah. /,general
then all the things you hear about them. -/,statement
"You just wear, uh, - /",statement
"C And  I had one that was born in December,  /",statement
"Is it [ your, + your ] grandma's own sibling  /",question
"C but,   F uh,  now [ my daughter ha-, + they have ] probably been carpooling together,   in fact,  /",statement
Uh-huh. /,general
"C and  prior to this, we were fifty miles west from here.  /",statement
"D Now,  a,",statement
Uh-huh. /,general
Yeah.  /,general
I see. /,general
Yeah. /,general
yeah. /,general
C and  whether or not they can fix that  or not is going to be an interesting question.  /,statement
Uh-huh. /,general
Okay. /,general
I'm enjoying the chat.  F Uh.  /,statement
"C And,  they didn't kill as many people  [ in, +  in ] forty-five days,  /",statement
Right.  /,general
"-- C and  it would be very hard for me because [ I wouldn't have, + I wouldn't have ] any idea how much money I was spending  in one month.  /",statement
that would be awful. /,statement
"we tend to alternate between NEWSWEEK and TIME and whatever happens to be [  the, +",statement
"-- C and  they've got to do more than just [ having, + having  ] cops there.  /",statement
Uh-huh. /,general
Uh-huh <child_talking>. /,general
"D Well,  especially with something  where [ you have to f-, +  you have to find ] it beyond a reasonable doubt.  /",statement
"C and  he purchased one of the first Sables that was, F uh,  manufactured for his wife, a Sable station wagon,  /",statement
"C and  they say they are going to send some back,  /",statement
C and  I  like good food.  /,statement
"C but  I noticed in one of the sales catalogs this weekend they have [ [ a, + D like  a, ] + a ] clothes hamper kind of thing that, D you know,  you lay your string in, then you put your papers in there --",statement
"D Well,  I got a patio,  /",statement
"Yeah,  /",general
Yeah. /,general
"More people call, that's where you want to jerk the phone out of the wall, D you know,   your sitting down to eat and the phone rings  /",statement
"<Laughter>  That bad, F huh.   /",general
"That's really nice to know, because we were doing the same thing.  /",statement
we have that here in North Carolina. /,statement
uh-huh. /,general
Right. /,general
"C and  [ they, + they ] thwarted the robbery attempt. /",statement
C and  I probably got more nasty <laughter> than I should have.  /,statement
"C and  they took it, D you know.  /",statement
"C but,  D you know,   any kind of handgun at all,",statement
"E I mean,",statement
Uh-huh. /,general
Oh. /,general
"C but  I just think  the other thing is with the way a lot of the youth is today,  I think the refinement that they get --",statement
I've learned that credit cards are extremely dangerous in my hand --,statement
"C And  like I sa-, I don't have any children.  /",statement
"D like   up here, last year, the governor was up for re-election  /",statement
Uh-huh. /,general
"F Uh,  [ what, +  what ] rental agent did you go to [ to actually rent -- +",question
Right.  /,general
"C Or  D like  [ what, +  what ]  percent, do you then save or something? /",question
Uh-huh.  /,general
"E I mean,  you can do anything. /",statement
"D well,  it was nice talking to you  /",general
That was what he considered fishing <laughter>.  /,statement
"C or  we'll, F uh,  D you know,  put it out on the grill so that, F uh  --",statement
C and  you have a country and western song -- /,statement
"I know,  D you know,  from everything that you read  and you see on television now, exercise is so important to good health. /",statement
"Yeah,  /",general
Yeah. /,general
Yeah. /,general
"C And  amazingly enough, the very next day they had an opening,  /",statement
C So  they [ have + may have ] some shotguns.  /,statement
"I see all the people [ on, + on ] Sunday going for a walk with their dogs  /",statement
"C So  E I mean,  it's your choice where  you want to go,  /",statement
had Claude Van Damme. /,statement
Right. /,general
Okay. /,general
C but   I was more in the mood for french toast any way  /,statement
"But I wonder how much of that kind of stuff, you know, goes on. /",statement
She likes to sew and do crafts and things like that <laughter>.  /,statement
"-- C and  I don't think,",statement
"C And  I think [ that,  +",statement
"-- F uh,  I know in my case, [ I, +  my wife and daughter ] were kidnapped,",statement
Yeah.  /,general
"[ I've, + I've ] camped, F uh,   in the snow on  a glacier.  /",statement
C but  that was back before --,statement
Yeah. /,general
"[ C And,  + F um,  C so  ] since the house  did burn, [ they're, + they're ] going, - /",statement
C but  it is Atlanta -- /,statement
"C so,  F uh  --",statement
I think maybe we've given our teachers a almost impossible job. /,statement
Did they find who killed him? /,question
Uh-huh. /,general
"C and,  F uh,  D you know,  two counts of kidnapping, F uh  --",statement
"C And  I've never been sorry, /",statement
my husband likes that.   /,statement
"E I  mean,  I'm the typical baby boomer,  /",statement
"That's not so bad,  /",statement
Right. /,general
"-- C but  it's hard to raise one child without them thinking  [ they're the, + they're the ] pivot point of the universe. /",statement
"C But  now [ I, + I ] [ r-, + ]  have bought some, F uh,  new, sewing equipment.  /",statement
Uh-huh. /,general
"E I mean,   I've read that is a theory. /",statement
"My wife and I, D you know,  as mentioned, - /",statement
"F um,  I don't see a problem with that.  /",statement
Uh-huh <<very faintly>>. /,general
"E I mean,  I think his intentions and his ideals [ are, + <breathing> are ] F uh,  well intentioned. /",statement
Yes.  /,general
"D well,  [ the, + the ] difficulty [ [ is, + is, ] + is ] the people that get in [ [ are, + are, ] + are ] overachievers. /",statement
"C And,  F uh,  gah, I don't think we can say anything else really. /",statement
Oh. /,general
"Yeah,  /",general
"F Oh,  yes <laughter>. /",general
I love it. /,statement
It started out when I was a youngster and  watching my mother.  /,statement
Yeah. /,general
Uh-huh.  /,general
"C and  the articles that are written on the topic,",statement
"C and so   [ it's, + it's ] kind of a tough issue.  /",statement
Okay. /,general
I don't use them very often.  /,statement
"F Oh,  don't tell me that <laughter>. /",request
"D Well  [ that was, + F uh,  that was ] a short stroke engine it could really wind up. /",statement
"C But,  F uh,  no,  /",general
"Just curious, because I have a son that's  a senior this year,  /",statement
"[ Have you, + have you ] been active [ in, + in ] politics [ trying to, + ] concerning this?  /",question
"C and,  D you know,   whenever you're with your kids, you want to interact with them rather than just ignore  them. /",statement
"C but,  F um,  we really would like to,  /",statement
"C And,  F uh,  they also want to make sure that the kids are being taught and not just playing around all the time.  /",statement
"[ that's, + that's ] a high irritant for me.  /",statement
Exactly. /,general
"[ I have had, +  D well,  one time I did have ] a dinner party.  /",statement
Where's that? /,question
"Okay,  /",general
"Yeah,  /",general
E I mean  there are  forty people  --,statement
