text,intent
"C and,   F uh,   you ought to get it.  /",request
"F Uh,  C and  it's there by the, Copper Mill restaurant, used to be the Hayloft. /",general
"[ [ what, + D now,  F uh,  what ] particularly, + particularly what ] kind of music do you like? /",question
"E I mean  it's very humiliating,  /",statement
"How many,  /",question
"I kind of like having them for, F uh,  gasoline purchases. /",statement
Uh-huh. /,general
"E excuse me,  go ahead.  /",request
"C and  if you're busy with school [ it's, + I think it's ] really difficult for a family. /",statement
Uh-huh. /,general
"Yeah,  /",general
"F Um,  C and  do you think it's because women aren't qualified [ [ or, + or just don't, ] + or don't ] want the job or just aren't hired for the jobs. /",question
F Oh.  You ought to try some crawfish.  /,request
"D Now,  you didn't hear me say that.  /",request
go ahead. /,request
you leave a message  /,request
"Put some [ fresh, +  little fresh ]  shrimp  /",request
Uh-huh  /,general
"Do it remotely just looking at [ the, + ] what they do,  /",statement
"D So,  [ are, + are ] you going to go for your Doctorate? /",question
"go ahead,   /",request
"[ C so.  + C But,  ]  F uh,  D well  you ought to try that.  /",request
"[ C so.  + C But,  ]  F uh,  D well  you ought to try that.  /",request
Guess.   /,request
"they could do something [ [ a-. + about,  ] + about  ] that, I guess. /",statement
"F uh,  again, like you, if conditions [ are, + are ] that bad, I probably don't want to be driving anyway. /",statement
C But  you go ahead now <laughter>. /,request
"C and so,  I guess it depends, F um,  if there are some statistics that show [ that, + F uh,  that ] people, F uh,  commit crimes on the spur of the moment. /",statement
Uh-huh. /,general
C so   we'll have to talk about the future --,request
"C So,  that is  something you might keep your eyes open for,  /",request
C So  it  --,statement
"E I mean,  [ I, + F uh,  I'm ]  in corporate communications.  /",statement
"[ Did you go, + what kind of paint did you ] use on the ceiling? /",question
-- I suspect their opinions would change very quickly. /,statement
"C And,   F uh,  it didn't seem like it was that congested in [ that, + that ] part.  /",statement
"D Well,  actually, F uh,  [ I've, + I've ]  had a couple of different situations.  /",statement
"Is that done,  -/",question
Can I put you on hold for one minute? /,request
"C So,  [ it, + it's ] just so complicated anymore, I think <noise>.  /",statement
"I don't see how they could be, especially not if they have to pay for child care. /",statement
Right. /,general
"Yeah,  /",general
"D well,  if your ever in, F uh,  D C, come look up Wayne (( Sherman )) , you'll say F oh,  yeah, talked to that guy. /",request
C and then   it's too late to try to change them around at that point. /,statement
Whose your favorite actress or actor? /,question
go ahead. /,request
which group are you saying   is the one trying?  /,question
you mean D like  for working and  stuff? /,question
Yeah. /,general
"F Uh,  [ do you think it works very good with that random, + do you think it limits, ] -/",question
You've got to go see that. /,request
"Yeah,  /",general
"wait a second, <child_talking>  /",request
Just a minute.  /,request
Try to do it early in the mornings.   /,request
You know?  /,question
"Yeah,  /",general
What if you had a fire or something with babies? /,question
Been to Hawaii? /,question
"C And,  F um,  C then  sometimes we  do something,  /",statement
Can you hang on just a minute? /,request
C or  is it passed? /,question
Right. /,general
"C But,   F uh,  do you have to have a certain skillet,",question
<Laughter>.,statement
"[ Was she, + was her ] show big when you where in school since you haven't been out that long? /",question
We're in  (( Forsyth ))  county  -- /,statement
C And  I like Demi Moore. /,statement
"D Well,  what brought you guys down to Texas then? /",question
Yes. /,general
"C But  my husband got some new fertilizer and  stuff, [ that, + <breathing> that ] seems to be helping  /",statement
"[ What do you, + where do you ] like to camp?  /",question
"D You know,  let the world train  them what to do <laughter>.  /",request
"C and  that's where a lot of aggravation comes, I think, [ is, + is, ] F uh,  these guys spend so much time <breathing> in the appeal process or just in the waiting process, /",statement
How about you guys? /,question
<Laughter> Don't ask me. /,request
Bye-bye.  /,general
"You go ahead first, if you'd like. /",request
"C and,  F uh,  it's too bad that all this stuff is just being thrown into a data base, and that none of the ideas or thoughts are being used at all <laughter>. /",general
Do you like to read mysteries. /,question
"C But,  F uh,  <sniffing> that's  the same way out here  /",statement
C And  you need to go in the Spring when all the flowers are in bloom all up and down through there.  /,request
"take it to a logical extreme,  /",request
"have  you ever been to [ th-, + ]  I think it's called Spring Creek Barbecue? /",question
I  thought he was kind of cocky or something. /,statement
just a minute <beep>. /,request
"C And,  they both loved the movie, right? /",statement
don't get me to lying. /,request
"When we travel we look for Wendy's because we have kids,  /",statement
"D Well,  how about having a [ j-, +  jury ]  and a judge work together on it somehow?  /",question
"[ [ I don't, +  I'm, ] +  know ] - /",statement
go ahead.   -/,request
I come from the east coast  /,statement
"take it to a logical extreme,  /",request
"C And,  F uh,  [ whe-, + ] I always try to emphasize the, clothes that you wear should not necessarily be the greatest fad, /",statement
D Well  I'd say tackle one project first and see how it goes  /,request
<breathing>  I can't understand why nobody saw that before.  /,question
F Oh.  /,general
Have a vacation in Iraq for a year <laughter>. /,request
it'll be hard to get people to give up their mobility. /,statement
Uh-huh. /,general
Yeah. /,general
"I'm not so sure what kind of, F uh,  training that is for the future for those kids. /",statement
you can buy whatever you want. /,request
<Laughter>  You're just going to have to imagine  what you would like as benefits <laughter>. /,request
what kind of culture was that <laughter>? /,question
"F Oh,  you should try it. /",request
Uh-huh.   /,general
"D no,  you tell me how you feel about, -/",request
"C and  you mix it with one tablespoon onion juice and one tablespoon lemon juice, one tablespoon worcester sauce and  mix it and spread it out onto a plate.  /",request
Uh-huh.  /,general
Is it? /,question
D So  do you work for T I? /,question
you leave a message  /,request
Yeah. /,general
Tell me how yours works. /,request
"that was a couple elections ago,  /",statement
"Uh-huh,  /",general
"I even bought myself a   (( Surgery )) , D you know,   /",statement
Uh-huh.  /,general
Yeah. /,general
"C and  they wanted to watch,  /",statement
"D Well,  [ in the norman-, + in a normal ]  route of way we do things, how about the ladies go first? /",request
Are you in Dallas also? /,question
"E I mean,  you can tell him from me  /",request
Are there many? /,question
C but  it's still kind of new. /,statement
Little baby kittens dropped and stuff  /,statement
"C But,  F uh,  other [ [ than, +  than, ] +   than ] that I don't have, D you know --",statement
"D Well,  hang on  /",request
Yeah. /,general
"They used to just have D like,   F uh,  - /",statement
"Fortunately, she only had to stay <noise> <<faint in background>> a few weeks  /",statement
C But  the society is turned against punishment and more towards rehabilitation  /,statement
<Noise> what kind of fishing do you enjoy? /,question
"F Um,  there's a place to look into, F um,  F um,   /",request
Uh-huh. /,general
Do you want to be an R N  /,question
We have three dogs and --,statement
don't. /,request
"C And then  when I put the verandas [ whi-, + which ]  will be twelve feet out all the way around on the north, south and east sides --",statement
"Is that how you, - /",question
"D Well,  do you use your P C for things other than explicit computer work? /",question
"Yeah,  /",general
"I think, F uh,  this political situation over there now is, F uh,  F uh,  - /",statement
C and  then  you cook it for seven  minutes on high.  /,request
"Those flowers, remember those little ones you gave me? /",question
I think it would be really.,statement
they can say anything they want  /,statement
"C and  recently  I picked it up, like you say, about a couple of years ago  /",statement
Yeah. /,general
"I, I don't think they're conscious of it. /",statement
C but  you really need to see that movie.  /,request
"F Oh,  you can? /",question
Uh-huh. /,general
I always put cheese on them. /,statement
"D well,  tell me what's in your garden this year, since I don't have one. /",request
"C and  he's been able to do things [ on + <breathing>, F uh,  on  ] the personal computer here that really have enhanced his, <breathing> F um,  reports, and his learning and all because he can lay things out that way. /",statement
They actually pay you money for that? /,question
"whatever subject you pick, do it the knowledgeable way -- /",request
Got to wait a couple years. /,request
"C but  that was back, -/",statement
"believe me,  /",request
You have got to drive careful. /,request
