text,intent
"since the Depression,  /",statement
That is the most heart rendering story of relationships between two people.,statement
"Uh-huh,  /",general
"C and,  D you know,  he gets the idea of what school is for  /",statement
it was absolutely horrible.  /,statement
C and  you don't have to worry about the high humidity. /,statement
we rented Chevy Chase and that FAMILY VACATION. /,statement
Everybody else still nuts over soccer  /,statement
It's wonderful. /,statement
"C So,  they're kind of a pain,  /",statement
I am using <noise> muscles that I have never used before. /,statement
I like that real well.,statement
"Yeah,  /",general
"<lipsmack> F uh,  it's called the Clothes Closet, /",statement
"I interview a lot of children,  /",statement
Yeah. /,general
C and  I worked at the university for a while. /,statement
"Yea-,  /",general
"D Well,  D you know,  the way the economy's going and inflation and the recession and all that, I think [ we, + we ] really need to try to stay out of debt as much as possible.  /",statement
should we move?  /,question
"[ C so,  it's, +  C so  everything's, ]  F uh,  looking real good. /",statement
"they, they know that by pumping that poison into our system --",statement
"C because  [ it's a big, + D you know,  Dallas area is a big ] metropolitan area. /",statement
"cooled off,  /",statement
it would be harassment. /,statement
"D Well,  what do you think? /",question
C so  it wasn't so bad  /,statement
D well  do you know something? /,question
I'm not sure I could do much better today.  /,statement
"Instead of getting out all that stuff, D you know.  /",statement
"C and  the people would be standing there in gas masks,  /",statement
Yeah. /,general
"the bonding process, - /",statement
"[ They've never, + D you know,  they never ] go out to [ the, + the ] oil rigs or anything,  /",statement
"C But,  [ [ in, +  in, ] +  on ]  the other  hand they have to be because the jails are full.  /",statement
"It's,",statement
Yeah  /,general
"C But  our neighborhood has [ a, + just a ]  wide variety [ of, + of, ] F um,  people,  /",statement
D You know  --,statement
"C So,  we were still in college  /",statement
"I just don't  understand these people, D you know,  like when [ they, + they ]  decide they're going to buy a gun to protect themselves.  /",statement
C and  you have to try and take out some of that money.  /,statement
Uh-huh. /,general
"Uh-huh,  /",general
"F Uh,  I think they're asking for it.  /",statement
Huh.  /,general
"Did it have, what, a three speed or a four speed? /",question
C but  I'm rusty now. /,statement
Yeah. /,general
"F Um,  I feel like a total ban on guns is just going to put the guns in the hands the criminals. /",statement
Uh-huh. /,general
"D Well,  that's just it though, good education. /",statement
Uh-huh. /,general
"C and  they never then told us, I guess, because priors  had a reason as to why these two people were very much in hatred of each other. /",statement
"you got  to [ have, + have ] the [ pl-, + ] - /",statement
"C So  I [ was, + ] D you know,   didn't want him to have a job that would make him kind of be on call all the time, and have to go in at any time, and --",statement
All right  /,general
C And  generally it does work out that way. /,statement
"C but    she was a killer,  /",statement
C and  you can help a child. /,statement
"D Well,  of course, being raised  on the water I'd never swim in it. /",statement
"We, F uh,  have a very good friend who is, F uh,  tapped into the city planning structure. F Uh,  our developer architect friend  /",statement
"C and  our  economy seems to, - /",statement
Right. /,general
C and  she was already in it.  /,statement
"C But  other than that I've heard [ [ [ the, + the, ] + D you know,  the,  ] + F um,  <<pause>> the ] scenery in it --",statement
Uh-huh. /,general
Oh. /,general
"[ They, +  they ] fear being a burden --",statement
"[ maybe the, + maybe they'll ] bring their good schools with them.  <laughter> D You know,   /",statement
"F Oh,  you're stuck. /",statement
Yeah. /,general
C And  I swear we get tomatoes six rows up. /,statement
"[ she's, + she's ] quite attractive looking. /",statement
Right. /,general
Especially if they're found guilty of the crime. /,statement
"I don't even know what that, -/",statement
"We had visited relatives in Virginia, not too long ago,  /",statement
"F Oh,  okay,  /",general
No <laughter>. /,general
"D Well,  I work at T I  /",statement
"it's kind of like  the, + the ] justice system in the United States is   kind of like the dog poops on the carpet  /",statement
"C and  there are cases when you don't want that to be the case.  F Um,   /",statement
Uh-huh. /,general
"E I mean,  [ you, + you ] read about [ the, + the ]  [ (( fairly )) , +",statement
"C and  I think they put it like eleven o'clock, F um,  California time, D like  in California  /",statement
There's just not any push to recycle. /,statement
"F Um,  I think I like, - /",statement
"Yeah,  /",general
it's just over  the overpass before you get D like  to K-Mart.  /,statement
Huh.  /,general
"D Well,  I loved that novel.  /",statement
"F Uh,  [ I skied, +  we skied ]  California a bunch when we lived out there,  /",statement
Uh-huh. /,general
I think that's really the only fair way to do it. /,statement
C And then  it was just like --,statement
"[ it, + F uh,  it ]  would seem to me that there are other things that the administration could do. /",statement
"If you ever start, be sure and start with [ a large piece that you can, +   E I mean  a large flat plate. ]  /",statement
I like that.  /,statement
"C and  I'm going back to GOURMET COOKING,   because, F um,  I've had --",statement
"C And  [[ her, + her ] husband's name is, + his last name is ] Weight. /",statement
Yeah.  /,general
"the Washington riots weren't,  /",statement
"C And  that's probably my question is, [ how, + how ] do you know it's done fairly. /",statement
Right.  /,general
Uh-huh. /,general
"F uh,  you take a life you give yours. /",statement
"Uh-huh,  /",general
C But  I just don't think peace is uppermost in their minds <laughter>. /,statement
"S I N, or S E N -- /",statement
"F Uh,  that won best picture, I think. /",statement
Right.  /,general
and  he's only four  /,statement
Uh-huh. /,general
It may be all in my mind. /,statement
C And   --,statement
"F Oh,  D well.  -/",general
"F Uh,  people recognized Dallas, Texas, by  [ [ the, + the ] Texas, + ] F uh,  [ the, + the ] cowboys --",statement
It's very expensive to go out to eat. /,statement
Yeah. /,general
"D Well,  I'm probably one of the few people that the, -/",statement
"D Well  [ plea bar-, +  plea bargaining ] is a different story. /",statement
D you know  --,statement
"One of the biggest things, I think that's going on in this country right now is the selling of, F uh,  mail lists and things like  that. /",statement
Yeah. /,general
"C and  D you know,  C but  I don't know if we can do that or not. /",statement
Yeah. /,general
"because [ it's, + it's ] out there.  /",statement
"Okay,  /",general
I sure like that one. /,statement
Yeah. /,general
C and  she still works everyday  /,statement
Right. /,general
F Huh.  /,general
"-- they could try to make, - /",statement
they should have one year and one appeal. Cover all their bases with one appeal  /,statement
"<laughter> That's why, [ I, +",statement
Uh-huh. /,general
"C but  [ it, + it ] works out real well,  /",statement
Uh-huh. /,general
Yeah. /,general
C but  <inhaling> I've got  eight more payments  /,statement
"F Uh,  [ my, + my ] dad's mother is an invalid,  /",statement
C and  western   even I've gotten a little bit used to because it's not like it used to be. /,statement
"C And  I've never been sorry, /",statement
"Golly  the Golden Retrievers are good dogs too, /",statement
Yeah. /,general
-- C and  at night it goes down to about sixty. /,statement
"Uh-huh,  /",general
"that's a great thing to do, D you know,  really.  /",statement
"And, uh, we bought a, uh, - /",statement
"D Now  I think [ what, + ] we made a major wrong turn when we went [ into the, + F uh,  to the ] current generation of space craft, the reusable ones, like they are now --",statement
"C but,  D you know,  [ I, + he'll ] help me do the dishes.  /",statement
C So  there's no incentive for  them to do anything.  /,statement
"C But,  D you know,  we do a lot of robbing Peter to pay Paul.  /",statement
C and  they  stopped doing it because they said it wasn't profitable./,statement
"they ask us where we  go to high school when we get our hair cut and stuff, both of us. /",statement
(( use ))  that  /,statement
<Laughter>  Oh <laughter>. /,general
"C and  you can tell when they talk about beautiful weather some mornings when [ we're, + it'll be ] too cold,  /",statement
"C And  no lead gas [ was, + came ] to the pumps.  /",statement
"I could have gone tonight,  /",statement
"C and,  F uh,  if you really water a lot, you can do it,  /",statement
"every room leads to three rooms,  /",statement
"-- C but,  F uh,  it had to be done,  /",statement
"D Well,",question
Uh-huh. /,general
"[ Where, +  where ]   it's made, - /",statement
